1 KW000769 111 0 16 00 00 BG-01-1950-13-010-A ひとり ひとり 一人
1 KW000769 112 0 66 00 00 BG-01-1990-06-020-A のみ のみ のみ
2 KW000769 112 2 66 00 00 BG-08-0066-20-010-A のみ のみ のみ
1 KW000769 211 0 47 43 03 BG-02-3090-06-010-C ながめ ながむ 眺む
1 KW000769 221 0 02 00 00 BG-01-4410-01-150-A ふるや ふるや 古屋
1 KW000769 222 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000769 311 0 02 00 00 BG-01-2110-03-010-A つま つま 妻
1 KW000769 312 0 74 62 04 BG-09-0010-02-070-C なれ なり なり
2 KW000769 312 2 74 62 04 BG-09-0050-01-010-A なれ なり なり
1 KW000769 313 1 64 00 00 BG-08-0064-26-010-A ば ば ば
1 KW000769 313 2 64 00 00 BG-04-1120-05-150-A -- ば ば
1 KW000769 411 0 02 00 00 BG-01-2000-06-080-A ひと ひと 人
2 KW000769 411 2 02 00 00 BG-01-2020-01-020-A ひと ひと 人
1 KW000769 412 0 61 00 00 BG-08-0061-10-010-A を を を
1 KW000769 421 0 47 26 20 BG-02-3040-06-020-A しのぶ しのぶ 忍ぶ
2 KW000769 421 2 47 26 20 BG-02-3060-03-080-A しのぶ しのぶ 忍ぶ
3 KW000769 421 2 47 26 20 BG-03-5030-04-100-A しのぶ しのぶ 忍ぶ
1 KW000769 422 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000769 511 0 02 00 00 BG-01-5510-06-010-A くさ くさ 草
1 KW000769 512 0 69 00 00 BG-08-0069-07-010-A ぞ ぞ ぞ
1 KW000769 521 0 47 32 03 BG-02-5810-07-010-C おひ おふ 生ふ
1 KW000769 522 0 74 67 20 BG-09-0010-04-030-C ける けり けり
