1 KW000436 111 0 14 00 00 BG-01-2000-01-010-A われ われ 我
1 KW000436 112 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000436 121 0 02 00 00 BG-01-1641-03-010-A けさ けさ 今朝
1 KW000436 211 0 18 62 03 BG-03-1650-06-030-C うひに うひなり 初なり
1 KW000436 212 0 69 00 00 BG-08-0069-07-010-A ぞ ぞ ぞ
1 KW000436 221 0 47 06 04 BG-02-1556-01-020-C み みる 見る
2 KW000436 221 2 47 06 04 BG-02-3060-01-015-A み みる 見る
3 KW000436 221 2 47 06 04 BG-02-3090-02-010-A み みる 見る
4 KW000436 221 2 47 06 04 BG-02-3510-01-080-C み みる 見る
1 KW000436 222 0 74 68 20 BG-09-0010-03-010-C つる つ つ
1 KW000436 311 0 02 00 00 BG-01-5530-12-010-A はな はな 花
1 KW000436 312 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000436 321 0 02 00 00 BG-01-5020-01-010-A いろ いろ 色
1 KW000436 322 0 61 00 00 BG-08-0061-10-010-A を を を
1 KW000436 411 0 18 62 20 BG-03-1200-05-140-C あだなる あだなり 徒なり
1 KW000436 421 0 21 00 00 BG-01-1000-03-020-A もの もの 物
2 KW000436 421 2 21 00 00 BG-01-1010-04-030-A もの もの 物
3 KW000436 421 2 21 00 00 BG-01-4000-01-080-A もの もの 物
1 KW000436 422 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000436 422 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000436 422 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000436 511 0 47 29 01 BG-02-3120-01-010-C いふ いふ 言ふ
1 KW000436 512 0 74 60 03 BG-04-3110-02-140-A べかり べし べし
2 KW000436 512 2 74 60 03 BG-09-0010-02-060-C べかり べし べし
1 KW000436 513 0 74 67 01 BG-09-0010-04-030-C けり けり けり
