1 KW000613 111 0 16 00 00 BG-01-1641-01-010-A いま いま 今
1 KW000613 112 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000613 121 0 55 00 00 BG-03-1660-03-020-A はや はや 早
1 KW000613 211 1 47 30 02 BG-02-3060-03-160-C こひしな こひしぬ 恋ひ死ぬ
1 KW000613 211 3 47 30 02 BG-02-3060-03-070-C -- こふ 恋ふ
1 KW000613 211 3 47 30 02 BG-02-5820-01-010-A -- しぬ 死ぬ
1 KW000613 212 0 74 60 20 BG-03-3012-03-250-C まし まし まし
2 KW000613 212 2 74 60 20 BG-09-0010-02-050-C まし まし まし
1 KW000613 213 0 73 00 00 BG-08-0073-08-010-A を を を
1 KW000613 311 1 47 06 02 BG-02-1556-01-210-C あひみ あひみる 逢ひ見る
1 KW000613 311 3 47 06 02 BG-02-1556-01-020-C -- みる 見る
1 KW000613 311 3 47 06 02 BG-02-3090-02-010-A -- みる 見る
1 KW000613 312 0 74 65 01 BG-03-3012-03-260-C む む む
2 KW000613 312 2 74 65 01 BG-09-0010-02-010-C む む む
1 KW000613 313 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000613 313 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000613 313 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000613 411 0 47 43 03 BG-02-3520-05-030-A たのめ たのむ 頼む
2 KW000613 411 2 47 43 03 BG-02-3681-01-010-C たのめ たのむ 頼む
1 KW000613 412 0 74 66 20 BG-09-0010-04-020-C し き き
1 KW000613 421 0 02 00 00 BG-01-3101-01-070-A こと こと 言
1 KW000613 422 0 69 00 00 BG-08-0069-07-010-A ぞ ぞ ぞ
1 KW000613 511 0 02 00 00 BG-01-5800-01-010-A いのち いのち 命
1 KW000613 512 0 74 62 03 BG-09-0050-01-010-A なり なり なり
1 KW000613 513 0 74 67 20 BG-09-0010-04-030-C ける けり けり
