1 KW000037 111 0 02 00 00 BG-01-1040-08-090-A よそ よそ 余所
2 KW000037 111 2 02 00 00 BG-01-1771-07-010-A よそ よそ 余所
1 KW000037 112 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000037 113 0 66 00 00 BG-01-1990-06-020-A のみ のみ のみ
2 KW000037 113 2 66 00 00 BG-08-0066-20-010-A のみ のみ のみ
1 KW000037 211 0 02 00 00 BG-01-3011-04-010-C あはれ あはれ 哀れ
1 KW000037 212 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000037 212 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000037 212 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000037 213 0 69 00 00 BG-08-0069-07-010-A ぞ ぞ ぞ
1 KW000037 221 0 47 06 04 BG-02-1556-01-020-C み みる 見る
2 KW000037 221 2 47 06 04 BG-02-3060-01-015-A み みる 見る
3 KW000037 221 2 47 06 04 BG-02-3090-02-010-A み みる 見る
4 KW000037 221 2 47 06 04 BG-02-3510-01-080-C み みる 見る
1 KW000037 222 0 74 66 20 BG-09-0010-04-020-C し き き
1 KW000037 311 0 02 00 00 BG-01-5520-20-040-A うめ うめ 梅
1 KW000037 312 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000037 321 0 02 00 00 BG-01-5530-12-010-A はな はな 花
1 KW000037 411 0 47 22 02 BG-02-3000-07-030-A あか あく 飽く
1 KW000037 412 0 74 59 20 BG-03-1200-02-080-A ぬ ず ず
2 KW000037 412 2 74 59 20 BG-09-0010-01-010-A ぬ ず ず
1 KW000037 421 0 02 00 00 BG-01-5020-01-010-A いろ いろ 色
1 KW000037 422 0 02 00 00 BG-01-5040-01-010-A か か 香
1 KW000037 423 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000037 511 0 47 28 03 BG-02-1570-01-010-C をり をる 折る
1 KW000037 512 0 64 00 00 BG-08-0064-16-010-A て て て
1 KW000037 513 0 74 62 03 BG-09-0050-01-010-A なり なり なり
1 KW000037 514 0 74 67 01 BG-09-0010-04-030-C けり けり けり
