1 KW000851 111 0 02 00 00 BG-01-5020-01-010-A いろ いろ 色
1 KW000851 112 1 65 00 00 BG-08-0065-08-010-A も も も
1 KW000851 112 2 65 00 00 BG-04-1130-01-200-A -- も も
1 KW000851 121 0 02 00 00 BG-01-5040-01-010-A か か 香
1 KW000851 122 1 65 00 00 BG-08-0065-08-010-A も も も
1 KW000851 122 2 65 00 00 BG-04-1130-01-200-A -- も も
1 KW000851 211 0 02 00 00 BG-01-1642-01-030-A むかし むかし 昔
1 KW000851 212 0 61 00 00 BG-08-0061-07-010-A の の の
1 KW000851 221 0 51 50 01 BG-03-1921-01-090-C こさ こし 濃し
2 KW000851 221 2 51 50 01 BG-03-5060-07-010-C こさ こし 濃し
1 KW000851 222 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000851 311 0 47 29 04 BG-02-5040-01-010-C にほへ にほふ 匂ふ
1 KW000851 312 0 64 00 00 BG-04-1130-01-180-C ども ども ども
2 KW000851 312 2 64 00 00 BG-08-0064-04-030-C ども ども ども
1 KW000851 411 0 47 46 03 BG-02-3810-02-010-C うゑ うう 植う
1 KW000851 412 0 74 65 20 BG-09-0010-02-030-C けむ けむ けむ
1 KW000851 421 0 02 00 00 BG-01-2000-06-080-A ひと ひと 人
2 KW000851 421 2 02 00 00 BG-01-2020-01-020-A ひと ひと 人
1 KW000851 422 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000851 511 0 02 00 00 BG-01-5010-10-040-A かげ かげ 影
1 KW000851 512 0 69 00 00 BG-08-0069-07-010-A ぞ ぞ ぞ
1 KW000851 521 0 51 51 20 BG-01-3020-11-031-C こひしき こひし 恋し
2 KW000851 521 2 51 51 20 BG-03-3020-04-030-C こひしき こひし 恋し
