1 KW000809 111 0 51 50 20 BG-03-3680-06-170-C つれなき つれなし 連れ無し
1 KW000809 112 0 61 00 00 BG-08-0061-10-010-A を を を
1 KW000809 211 0 16 00 00 BG-01-1641-01-010-A いま いま 今
1 KW000809 212 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000809 221 0 47 32 02 BG-02-3060-03-070-C こひ こふ 恋ふ
1 KW000809 222 0 74 68 01 BG-09-0010-01-020-C じ じ じ
1 KW000809 223 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000809 223 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000809 223 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000809 311 1 47 29 04 BG-02-3060-01-010-C おもへ おもふ 思ふ
1 KW000809 311 2 47 29 04 BG-01-3061-01-010-C -- おもひ 思ひ
1 KW000809 312 0 64 00 00 BG-04-1130-01-180-C ども ども ども
2 KW000809 312 2 64 00 00 BG-08-0064-04-030-C ども ども ども
1 KW000809 411 0 02 00 00 BG-01-3000-01-020-A こころ こころ 心
2 KW000809 411 2 02 00 00 BG-01-3061-01-120-A こころ こころ 心
1 KW000809 412 0 51 50 05 BG-03-1400-03-010-C よはく よはし 弱し
1 KW000809 413 1 65 00 00 BG-08-0065-08-010-A も も も
1 KW000809 413 2 65 00 00 BG-04-1130-01-200-A -- も も
1 KW000809 511 0 47 81 20 BG-02-1540-07-010-C おつる おつ 落つ
1 KW000809 521 0 02 00 00 BG-01-5770-06-010-A なみだ なみだ 涙
1 KW000809 522 0 70 00 00 BG-08-0069-28-015-A か か か
2 KW000809 522 2 70 00 00 BG-08-0070-01-010-A か か か
2 KW000809 522 2 70 00 00 BG-08-0065-14-040-C -- か か
