1 KW000397 111 1 02 00 00 BG-01-5520-19-115-A あきはぎ あきはぎ 秋萩
1 KW000397 111 3 02 00 00 BG-01-1624-04-010-A -- あき 秋
1 KW000397 111 3 02 00 00 BG-01-5520-19-110-A -- はぎ はぎ
1 KW000397 112 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000397 211 0 02 00 00 BG-01-5530-12-010-A はな はな 花
1 KW000397 212 1 63 00 00 BG-08-0061-10-011-A をば をば をば
1 KW000397 212 2 63 00 00 BG-08-0061-10-010-A -- を を
1 KW000397 221 0 02 00 00 BG-01-5153-01-010-A あめ あめ 雨
1 KW000397 222 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000397 311 0 47 24 04 BG-02-5130-01-020-A ぬらせ ぬらす 濡らす
1 KW000397 312 0 64 00 00 BG-04-1130-01-180-C ども ども ども
2 KW000397 312 2 64 00 00 BG-08-0064-04-030-C ども ども ども
1 KW000397 411 1 14 00 00 BG-01-2000-02-030-A きみ きみ 君
1 KW000397 411 2 14 00 00 BG-01-2020-06-050-A -- くん 君
1 KW000397 412 1 63 00 00 BG-08-0061-10-011-A をば をば をば
1 KW000397 412 2 63 00 00 BG-08-0061-10-010-A -- を を
1 KW000397 421 0 55 00 00 BG-04-1120-01-010-A まして まして 況して
1 KW000397 511 0 51 51 01 BG-03-3012-03-170-C をし をし 惜し
1 KW000397 512 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000397 512 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000397 512 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000397 513 0 65 00 00 BG-08-0065-01-010-A こそ こそ こそ
1 KW000397 521 1 47 29 04 BG-02-3060-01-010-C おもへ おもふ 思ふ
1 KW000397 521 2 47 29 04 BG-01-3061-01-010-C -- おもひ 思ひ
