1 KW000960 111 0 14 00 00 BG-01-2000-01-010-A わ わ 我
1 KW000960 112 0 71 00 00 BG-08-0071-03-010-A が が が
1 KW000960 113 0 02 00 00 BG-01-5700-01-040-A み み 身
1 KW000960 114 0 61 00 00 BG-08-0061-01-010-A から から から
1 KW000960 211 0 51 50 20 BG-03-3011-03-180-C うき うし 憂し
1 KW000960 221 1 02 00 00 BG-01-2600-01-020-A よのなか よのなか 世の中
1 KW000960 221 3 02 00 00 BG-01-2610-01-040-A -- よ 世
1 KW000960 221 3 02 00 00 BG-08-0071-01-010-A -- の の
1 KW000960 221 3 02 00 00 BG-01-1770-01-080-A -- なか 中
1 KW000960 222 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000960 222 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000960 222 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000960 311 1 47 34 03 BG-02-3100-02-030-C なづけ なづく 名付く
1 KW000960 311 3 47 34 03 BG-01-3102-02-020-A -- な 名
1 KW000960 311 3 47 34 03 BG-02-1560-02-020-A -- つける つける
1 KW000960 312 0 64 00 00 BG-08-0064-15-010-A つつ つつ つつ
1 KW000960 411 0 02 00 00 BG-01-2000-06-080-A ひと ひと 人
2 KW000960 411 2 02 00 00 BG-01-2020-01-020-A ひと ひと 人
1 KW000960 412 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000960 421 0 22 00 00 BG-01-1113-02-050-A ため ため 為
1 KW000960 422 1 65 00 00 BG-01-1990-05-030-C さへ さへ さへ
1 KW000960 422 2 65 00 00 BG-08-0065-02-010-C -- さへ さへ
1 KW000960 511 0 51 51 20 BG-03-3011-03-070-C かなしかる かなし 悲し
1 KW000960 512 0 74 65 01 BG-09-0010-02-010-C らむ らむ らむ
