1 KW000755 111 0 02 00 00 BG-01-5510-07-100-A うきめ うきめ 浮海布
1 KW000755 112 0 66 00 00 BG-01-1990-06-020-A のみ のみ のみ
2 KW000755 112 2 66 00 00 BG-08-0066-20-010-A のみ のみ のみ
1 KW000755 211 0 47 32 03 BG-02-5810-07-010-C おひ おふ 生ふ
1 KW000755 212 0 64 00 00 BG-08-0064-16-010-A て て て
1 KW000755 221 0 47 45 20 BG-02-1523-06-010-C ながるる ながる 流る
1 KW000755 311 0 02 00 00 BG-01-5260-08-010-A うら うら 浦
1 KW000755 312 0 74 62 04 BG-09-0010-02-070-C なれ なり なり
2 KW000755 312 2 74 62 04 BG-09-0050-01-010-A なれ なり なり
1 KW000755 313 1 64 00 00 BG-08-0064-26-010-A ば ば ば
1 KW000755 313 2 64 00 00 BG-04-1120-05-150-A -- ば ば
1 KW000755 411 0 47 28 03 BG-02-1571-08-220-A かり かる 刈る
2 KW000755 411 2 47 28 03 BG-02-3810-03-010-A かり かる 刈る
1 KW000755 412 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000755 413 0 66 00 00 BG-01-1990-06-020-A のみ のみ のみ
2 KW000755 413 2 66 00 00 BG-08-0066-20-010-A のみ のみ のみ
1 KW000755 414 0 65 00 00 BG-08-0065-01-010-A こそ こそ こそ
1 KW000755 511 0 02 00 00 BG-01-2413-01-160-A あま あま 海人
1 KW000755 512 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000755 521 0 47 28 01 BG-02-1560-07-010-A よる よる 寄る
2 KW000755 521 2 47 28 01 BG-02-1562-01-010-A よる よる 寄る
1 KW000755 522 0 74 65 04 BG-09-0010-02-010-C らめ らむ らむ
