1 KW000767 111 0 02 00 00 BG-01-3002-07-030-A ゆめ ゆめ 夢
1 KW000767 112 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000767 113 1 66 00 00 BG-01-1990-05-040-A だに だに だに
1 KW000767 113 2 66 00 00 BG-08-0066-11-010-A -- だに だに
1 KW000767 211 0 47 29 20 BG-02-1556-01-020-C あふ あふ 逢ふ
2 KW000767 211 2 47 29 20 BG-02-3510-01-010-C あふ あふ 逢ふ
1 KW000767 221 0 02 00 00 BG-01-1010-01-020-A こと こと 事
1 KW000767 231 0 51 50 05 BG-03-1230-03-090-C かたく かたし 難し
1 KW000767 311 1 47 22 20 BG-02-1500-02-040-A なりゆく なりゆく 成り行く
1 KW000767 311 2 47 22 20 BG-01-1520-01-030-A -- なりゆき なりゆき
1 KW000767 311 2 47 22 20 BG-02-1220-01-030-A -- なる なる
1 KW000767 311 2 47 22 20 BG-02-1527-03-010-A -- いく いく
1 KW000767 312 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000767 411 0 14 00 00 BG-01-2000-01-010-A われ われ 我
1 KW000767 412 0 65 00 00 BG-08-0065-14-010-C や や や
1 KW000767 421 0 02 00 00 BG-02-3000-11-010-C い い 寝
1 KW000767 422 0 61 00 00 BG-08-0061-10-010-A を を を
1 KW000767 431 0 47 40 02 BG-02-1513-04-030-C ね ぬ 寝
2 KW000767 431 2 47 40 02 BG-02-3000-11-010-C ね ぬ 寝
1 KW000767 432 0 74 59 20 BG-03-1200-02-080-A ぬ ず ず
2 KW000767 432 2 74 59 20 BG-09-0010-01-010-A ぬ ず ず
1 KW000767 511 0 02 00 00 BG-01-2000-06-080-A ひと ひと 人
2 KW000767 511 2 02 00 00 BG-01-2020-01-020-A ひと ひと 人
1 KW000767 512 0 65 00 00 BG-08-0065-14-010-C や や や
1 KW000767 521 0 47 45 20 BG-02-3050-03-040-C わするる わする 忘る
