1 KW000402 111 1 47 24 03 BG-02-5150-02-120-C かきくらし かきくらす 掻き暗す
1 KW000402 111 3 47 24 03 BG-05-0060-01-050-A -- かき かき
1 KW000402 111 3 47 24 03 BG-02-5150-02-080-C -- くらす 暗す
2 KW000402 111 2 47 24 03 BG-02-5150-02-120-C かきくらし かきくらす 掻き暗す
2 KW000402 111 3 47 24 03 BG-05-0060-01-050-A -- かき かき
2 KW000402 111 3 47 24 03 BG-03-5010-01-021-C -- くらす 暗す
1 KW000402 211 1 02 00 00 BG-03-1140-01-200-A こと こと 如
1 KW000402 211 2 02 00 00 BG-03-1120-03-050-C -- ごと 如
1 KW000402 212 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000402 221 0 47 28 02 BG-02-1540-10-010-A ふら ふる 降る
2 KW000402 221 2 47 28 02 BG-02-5150-03-010-A ふら ふる 降る
1 KW000402 222 0 69 00 00 BG-03-3012-03-230-A なむ なむ なむ
2 KW000402 222 2 69 00 00 BG-08-0069-11-070-C なむ なむ なむ
1 KW000402 311 1 02 00 00 BG-01-5153-05-010-A はるさめ はるさめ 春雨
1 KW000402 311 3 02 00 00 BG-01-1624-02-010-A -- はる 春
1 KW000402 311 3 02 00 00 BG-01-5153-01-010-A -- あめ 雨
1 KW000402 312 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000402 411 1 02 00 00 BG-01-3440-07-030-A ぬれぎぬ ぬれぎぬ 濡れ衣
1 KW000402 411 3 02 00 00 BG-02-5130-01-010-A -- ぬれる ぬれる
1 KW000402 411 3 02 00 00 BG-01-4210-01-030-A -- い 衣
1 KW000402 421 0 47 06 02 BG-02-3330-03-010-A き きる 着る
1 KW000402 422 1 49 00 00 BG-09-0040-01-020-C せ す す
1 KW000402 422 2 49 00 00 BG-02-3670-04-060-C -- す す
1 KW000402 423 0 64 00 00 BG-08-0064-16-010-A て て て
1 KW000402 511 1 14 00 00 BG-01-2000-02-030-A きみ きみ 君
1 KW000402 511 2 14 00 00 BG-01-2020-06-050-A -- くん 君
1 KW000402 512 0 61 00 00 BG-08-0061-10-010-A を を を
1 KW000402 521 0 47 43 02 BG-02-1240-01-130-C とどめ とどむ 留む
2 KW000402 521 2 47 43 02 BG-02-1512-01-040-C とどめ とどむ 留む
2 KW000402 521 2 47 43 02 BG-02-1512-01-020-C -- とむ 止む
1 KW000402 522 0 74 65 01 BG-03-3012-03-260-C む む む
2 KW000402 522 2 74 65 01 BG-09-0010-02-010-C む む む
