1 KW000162 111 0 02 00 00 BG-01-5620-02-190-A ほととぎす ほととぎす 時鳥
1 KW000162 211 0 02 00 00 BG-01-2000-06-080-A ひと ひと 人
2 KW000162 211 2 02 00 00 BG-01-2020-01-020-A ひと ひと 人
1 KW000162 221 1 47 25 20 BG-02-3041-02-010-A まつ まつ 待つ
1 KW000162 221 2 47 25 20 BG-02-3510-05-010-A -- まつ 待つ
1 KW000162 231 0 02 00 00 BG-01-5240-05-010-A やま やま 山
1 KW000162 232 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000162 311 0 47 22 20 BG-02-3030-03-010-A なく なく 鳴く
1 KW000162 312 0 74 62 04 BG-09-0010-02-070-C なれ なり なり
2 KW000162 312 2 74 62 04 BG-09-0050-01-010-A なれ なり なり
1 KW000162 313 1 64 00 00 BG-08-0064-26-010-A ば ば ば
1 KW000162 313 2 64 00 00 BG-04-1120-05-150-A -- ば ば
1 KW000162 411 0 14 00 00 BG-01-2000-01-010-A われ われ 我
1 KW000162 421 0 18 62 03 BG-03-1940-03-190-C うちつけに うちつけなり 打ち付けなり
1 KW000162 511 1 47 28 03 BG-02-3010-08-250-C こひまさり こひまさる 恋ひ増さる
1 KW000162 511 3 47 28 03 BG-02-3060-03-070-C -- こふ 恋ふ
1 KW000162 511 3 47 28 03 BG-02-1900-06-040-A -- まさる まさる
1 KW000162 512 0 74 67 01 BG-09-0010-04-030-C けり けり けり
