1 KW000659 111 1 47 29 04 BG-02-3060-01-010-C おもへ おもふ 思ふ
1 KW000659 111 2 47 29 04 BG-01-3061-01-010-C -- おもひ 思ひ
1 KW000659 112 0 64 00 00 BG-04-1130-01-180-C ども ども ども
2 KW000659 112 2 64 00 00 BG-08-0064-04-030-C ども ども ども
1 KW000659 211 1 02 00 00 BG-01-3092-07-040-A ひとめ ひとめ 人目
1 KW000659 211 3 02 00 00 BG-01-2020-01-020-A -- ひと 人
1 KW000659 211 3 02 00 00 BG-01-5710-08-010-A -- め 眼
1 KW000659 221 0 02 00 00 BG-01-4720-04-010-A つつみ つつみ 堤
1 KW000659 222 0 61 00 00 BG-08-0061-07-010-A の の の
1 KW000659 311 0 51 50 13 BG-03-1920-04-050-C たかけれ たかし 高し
1 KW000659 312 1 64 00 00 BG-08-0064-26-010-A ば ば ば
1 KW000659 312 2 64 00 00 BG-04-1120-05-150-A -- ば ば
1 KW000659 411 0 02 00 00 BG-01-5250-01-010-C かは かは 川
1 KW000659 412 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000659 412 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000659 412 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000659 421 0 47 06 04 BG-02-1556-01-020-C み みる 見る
2 KW000659 421 2 47 06 04 BG-02-3060-01-015-A み みる 見る
3 KW000659 421 2 47 06 04 BG-02-3090-02-010-A み みる 見る
4 KW000659 421 2 47 06 04 BG-02-3510-01-080-C み みる 見る
1 KW000659 422 0 64 00 00 BG-08-0064-22-010-A ながら ながら ながら
1 KW000659 511 0 55 00 00 BG-03-1993-05-380-C え え え
1 KW000659 512 0 65 00 00 BG-08-0065-01-010-A こそ こそ こそ
1 KW000659 521 0 47 28 02 BG-02-1503-01-021-C わたら わたる 渡る
2 KW000659 521 2 47 28 02 BG-02-1521-04-010-A わたら わたる 渡る
3 KW000659 521 2 47 28 02 BG-02-1521-12-010-A わたら わたる 渡る
1 KW000659 522 0 74 59 06 BG-03-1200-02-080-A ね ず ず
2 KW000659 522 2 74 59 06 BG-09-0010-01-010-A ね ず ず
