1 KW000598 111 0 02 00 00 BG-01-5020-04-050-C くれなゐ くれなゐ 紅
1 KW000598 112 0 61 00 00 BG-08-0061-07-010-A の の の
1 KW000598 211 1 47 39 03 BG-02-1530-04-170-A ふりいで ふりいづ 振り出づ
1 KW000598 211 3 47 39 03 BG-02-1511-02-020-A -- ふる 振る
1 KW000598 211 3 47 39 03 BG-02-1530-01-010-C -- いづ 出づ
1 KW000598 212 0 64 00 00 BG-08-0064-15-010-A つつ つつ つつ
1 KW000598 221 0 47 22 20 BG-02-3030-02-010-A なく なく 泣く
1 KW000598 311 0 02 00 00 BG-01-5770-06-010-A なみだ なみだ 涙
1 KW000598 312 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000598 313 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000598 411 0 02 00 00 BG-01-4240-01-080-A たもと たもと 袂
1 KW000598 412 0 66 00 00 BG-01-1990-06-020-A のみ のみ のみ
2 KW000598 412 2 66 00 00 BG-08-0066-20-010-A のみ のみ のみ
1 KW000598 413 0 65 00 00 BG-08-0065-01-010-A こそ こそ こそ
1 KW000598 511 0 02 00 00 BG-01-5020-01-010-A いろ いろ 色
1 KW000598 521 0 47 28 03 BG-02-1580-01-030-C まさり まさる 増さる
2 KW000598 521 2 47 28 03 BG-02-1900-06-040-A まさり まさる 増さる
1 KW000598 522 0 74 67 04 BG-09-0010-04-030-C けれ けり けり
