1 KW000227 111 0 02 00 00 BG-01-5520-05-010-A をみなへし をみなへし 女郎花
1 KW000227 211 0 51 50 01 BG-03-3011-03-180-C うし うし 憂し
1 KW000227 212 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000227 212 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000227 212 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000227 221 0 47 06 04 BG-02-1556-01-020-C み みる 見る
2 KW000227 221 2 47 06 04 BG-02-3060-01-015-A み みる 見る
3 KW000227 221 2 47 06 04 BG-02-3090-02-010-A み みる 見る
4 KW000227 221 2 47 06 04 BG-02-3510-01-080-C み みる 見る
1 KW000227 222 0 64 00 00 BG-08-0064-15-010-A つつ つつ つつ
1 KW000227 223 0 69 00 00 BG-08-0069-07-010-A ぞ ぞ ぞ
1 KW000227 311 1 47 81 20 BG-02-1525-01-030-C ゆきすぐる ゆきすぐ 行き過ぐ
1 KW000227 311 3 47 81 20 BG-02-1527-03-010-A -- いく いく
1 KW000227 311 3 47 81 20 BG-02-1525-01-010-C -- すぐ 過ぐ
1 KW000227 411 0 11 00 00 CH-26-5240-05-140-C をとこやま をとこやま 男山
1 KW000227 412 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000227 413 0 66 00 00 BG-08-0066-27-010-A し し し
1 KW000227 511 0 47 25 04 BG-02-1513-01-010-A たて たつ 立つ
1 KW000227 512 0 74 68 01 BG-09-0010-03-030-C り り り
1 KW000227 513 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000227 513 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000227 513 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000227 521 1 47 29 04 BG-02-3060-01-010-C おもへ おもふ 思ふ
1 KW000227 521 2 47 29 04 BG-01-3061-01-010-C -- おもひ 思ひ
1 KW000227 522 1 64 00 00 BG-08-0064-26-010-A ば ば ば
1 KW000227 522 2 64 00 00 BG-04-1120-05-150-A -- ば ば
