1 KW000570 111 0 51 50 05 BG-03-1200-03-330-C わりなく わりなし 理無し
1 KW000570 112 1 65 00 00 BG-08-0065-08-010-A も も も
1 KW000570 112 2 65 00 00 BG-04-1130-01-200-A -- も も
1 KW000570 211 0 47 40 03 BG-02-1513-04-030-C ね ぬ 寝
2 KW000570 211 2 47 40 03 BG-02-3000-11-010-C ね ぬ 寝
1 KW000570 212 0 64 00 00 BG-08-0064-16-010-A て て て
1 KW000570 213 1 65 00 00 BG-08-0065-08-010-A も も も
1 KW000570 213 2 65 00 00 BG-04-1130-01-200-A -- も も
1 KW000570 221 0 47 43 03 BG-02-3000-11-110-C さめ さむ 覚む
1 KW000570 222 0 64 00 00 BG-08-0064-16-010-A て て て
1 KW000570 223 1 65 00 00 BG-08-0065-08-010-A も も も
1 KW000570 223 2 65 00 00 BG-04-1130-01-200-A -- も も
1 KW000570 311 0 51 51 20 BG-01-3020-11-031-C こひしき こひし 恋し
2 KW000570 311 2 51 51 20 BG-03-3020-04-030-C こひしき こひし 恋し
1 KW000570 312 0 70 00 00 BG-08-0069-28-015-A か か か
2 KW000570 312 2 70 00 00 BG-08-0070-01-010-A か か か
2 KW000570 312 2 70 00 00 BG-08-0065-14-040-C -- か か
1 KW000570 411 0 02 00 00 BG-01-3000-01-020-A こころ こころ 心
2 KW000570 411 2 02 00 00 BG-01-3061-01-120-A こころ こころ 心
1 KW000570 412 0 61 00 00 BG-08-0061-10-010-A を を を
1 KW000570 421 0 14 00 00 BG-01-1700-02-120-C いづち いづち 何方
1 KW000570 511 0 47 28 02 BG-02-1521-05-011-A やら やる 遣る
2 KW000570 511 2 47 28 02 BG-02-3770-05-010-C やら やる 遣る
1 KW000570 512 1 64 00 00 BG-08-0064-26-010-A ば ば ば
1 KW000570 512 2 64 00 00 BG-04-1120-05-150-A -- ば ば
1 KW000570 521 0 47 45 02 BG-02-3050-03-040-C わすれ わする 忘る
1 KW000570 522 0 74 65 01 BG-03-3012-03-260-C む む む
2 KW000570 522 2 74 65 01 BG-09-0010-02-010-C む む む
