1 KW000316 111 1 02 00 00 BG-01-5200-02-030-A おほぞら おほぞら 大空
1 KW000316 111 3 02 00 00 BG-03-1921-03-010-A -- おお 大
1 KW000316 111 3 02 00 00 BG-01-5200-02-010-A -- そら 空
1 KW000316 112 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000316 211 0 02 00 00 BG-01-1632-01-010-A つき つき 月
2 KW000316 211 2 02 00 00 BG-01-5210-05-010-A つき つき 月
1 KW000316 212 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000316 221 0 02 00 00 BG-01-5010-01-010-A ひかり ひかり 光
1 KW000316 222 0 66 00 00 BG-08-0066-27-010-A し し し
1 KW000316 311 0 51 50 13 BG-03-5060-01-010-C きよけれ きよし 清し
1 KW000316 312 1 64 00 00 BG-08-0064-26-010-A ば ば ば
1 KW000316 312 2 64 00 00 BG-04-1120-05-150-A -- ば ば
1 KW000316 411 0 02 00 00 BG-01-5010-10-040-A かげ かげ 影
1 KW000316 421 0 47 06 04 BG-02-1556-01-020-C み みる 見る
2 KW000316 421 2 47 06 04 BG-02-3060-01-015-A み みる 見る
3 KW000316 421 2 47 06 04 BG-02-3090-02-010-A み みる 見る
4 KW000316 421 2 47 06 04 BG-02-3510-01-080-C み みる 見る
1 KW000316 422 0 74 66 20 BG-09-0010-04-020-C し き き
1 KW000316 431 0 02 00 00 BG-01-5130-03-020-C みづ みづ 水
1 KW000316 432 0 69 00 00 BG-08-0069-07-010-A ぞ ぞ ぞ
1 KW000316 511 0 55 00 00 BG-03-1650-10-020-C まづ まづ 先づ
1 KW000316 521 0 47 28 03 BG-02-5160-01-010-C こほり こほる 凍る
1 KW000316 522 0 74 67 20 BG-09-0010-04-030-C ける けり けり
