1 KW000930 111 1 47 22 20 BG-02-3060-01-130-C おもひせく おもひせく 思ひ堰く
1 KW000930 111 3 47 22 20 BG-02-3060-01-010-C -- おもふ 思ふ
1 KW000930 111 3 47 22 20 BG-02-1565-02-020-C -- せく 堰く
1 KW000930 211 0 02 00 00 BG-01-3000-01-020-A こころ こころ 心
2 KW000930 211 2 02 00 00 BG-01-3061-01-120-A こころ こころ 心
1 KW000930 212 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000930 221 0 02 00 00 BG-01-1770-01-030-A うち うち 内
1 KW000930 222 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000930 311 0 02 00 00 BG-01-5250-12-010-A たき たき 滝
1 KW000930 312 0 74 62 04 BG-09-0010-02-070-C なれ なり なり
2 KW000930 312 2 74 62 04 BG-09-0050-01-010-A なれ なり なり
1 KW000930 313 0 69 00 00 BG-08-0069-28-010-A や や や
1 KW000930 411 0 47 81 01 BG-02-1540-07-010-C おつ おつ 落つ
1 KW000930 412 0 62 00 00 BG-08-0062-01-010-A と と と
2 KW000930 412 2 62 00 00 BG-08-0064-18-010-A と と と
2 KW000930 412 2 62 00 00 BG-04-1120-05-170-A -- と と
1 KW000930 413 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000930 421 0 47 06 05 BG-02-1556-01-020-C みれ みる 見る
2 KW000930 421 2 47 06 05 BG-02-3060-01-015-A みれ みる 見る
3 KW000930 421 2 47 06 05 BG-02-3090-02-010-A みれ みる 見る
4 KW000930 421 2 47 06 05 BG-02-3510-01-080-C みれ みる 見る
1 KW000930 422 0 64 00 00 BG-04-1130-01-190-C ど ど ど
2 KW000930 422 2 64 00 00 BG-08-0064-04-020-C ど ど ど
1 KW000930 511 0 02 00 00 BG-01-3142-01-010-C おと おと 音
2 KW000930 511 2 02 00 00 BG-01-5030-01-010-A おと おと 音
1 KW000930 512 0 61 00 00 BG-08-0061-07-010-A の の の
1 KW000930 521 0 47 44 02 BG-02-3092-01-020-C きこえ きこゆ 聞こゆ
1 KW000930 522 0 74 59 20 BG-03-1200-02-080-A ぬ ず ず
2 KW000930 522 2 74 59 20 BG-09-0010-01-010-A ぬ ず ず
