1 KW000380 111 1 02 00 00 BG-01-5152-01-050-A しらくも しらくも 白雲
1 KW000380 111 3 02 00 00 BG-01-5020-03-040-A -- しろ 白
1 KW000380 111 3 02 00 00 BG-01-5152-01-010-A -- くも 雲
1 KW000380 112 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000380 211 0 02 00 00 BG-01-1950-15-050-C やへ やへ 八重
1 KW000380 212 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000380 221 0 47 28 20 BG-02-1554-05-010-A かさなる かさなる 重なる
1 KW000380 311 0 02 00 00 BG-01-1780-06-030-C をち をち 遠
1 KW000380 312 0 61 00 00 BG-08-0061-06-010-A にて にて にて
1 KW000380 313 1 65 00 00 BG-08-0065-08-010-A も も も
1 KW000380 313 2 65 00 00 BG-04-1130-01-200-A -- も も
1 KW000380 411 1 47 29 02 BG-02-3060-01-010-C おもは おもふ 思ふ
1 KW000380 411 2 47 29 02 BG-01-3061-01-010-C -- おもひ 思ひ
1 KW000380 412 0 74 65 20 BG-03-3012-03-260-C む む む
2 KW000380 412 2 74 65 20 BG-09-0010-02-010-C む む む
1 KW000380 421 0 02 00 00 BG-01-2000-06-080-A ひと ひと 人
2 KW000380 421 2 02 00 00 BG-01-2020-01-020-A ひと ひと 人
1 KW000380 422 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000380 511 0 02 00 00 BG-01-3000-01-020-A こころ こころ 心
2 KW000380 511 2 02 00 00 BG-01-3061-01-120-A こころ こころ 心
1 KW000380 521 0 47 38 01 BG-02-1561-02-060-C へだつ へだつ 隔つ
1 KW000380 522 0 69 00 00 BG-08-0069-10-010-A な な な
