1 KW000095 111 0 75 00 00 BG-04-3100-05-020-A いざ いざ いざ
2 KW000095 111 2 75 00 00 BG-04-3200-04-030-A いざ いざ いざ
1 KW000095 121 0 16 00 00 BG-01-1641-02-110-C けふ けふ 今日
1 KW000095 122 0 65 00 00 BG-08-0065-07-010-A は は は
1 KW000095 211 0 02 00 00 BG-01-1624-02-010-A はる はる 春
1 KW000095 212 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000095 221 1 02 00 00 BG-01-1742-03-130-A やまべ やまべ 山辺
1 KW000095 221 3 02 00 00 BG-01-5240-05-010-A -- やま 山
1 KW000095 221 3 02 00 00 BG-01-1780-07-140-A -- へん 辺
2 KW000095 221 2 02 00 00 BG-01-5240-06-095-A やまべ やまべ 山辺
2 KW000095 221 3 02 00 00 BG-01-5240-05-010-A -- やま 山
2 KW000095 221 3 02 00 00 BG-01-1780-07-140-A -- へん 辺
1 KW000095 222 0 61 00 00 BG-08-0061-05-010-A に に に
1 KW000095 311 0 47 28 03 BG-02-1130-15-010-A まじり まじる 交じる
1 KW000095 312 0 74 68 02 BG-03-1200-02-090-A な ぬ ぬ
2 KW000095 312 2 74 68 02 BG-09-0010-01-010-A な ぬ ぬ
3 KW000095 312 2 74 68 02 BG-09-0010-03-020-C な ぬ ぬ
1 KW000095 313 0 74 65 01 BG-03-3012-03-260-C む む む
2 KW000095 313 2 74 65 01 BG-09-0010-02-010-C む む む
1 KW000095 411 0 47 45 02 BG-02-1600-02-040-C くれ くる 暮る
1 KW000095 412 0 74 68 02 BG-03-1200-02-090-A な ぬ ぬ
2 KW000095 412 2 74 68 02 BG-09-0010-01-010-A な ぬ ぬ
3 KW000095 412 2 74 68 02 BG-09-0010-03-020-C な ぬ ぬ
1 KW000095 413 1 64 00 00 BG-08-0064-26-010-A ば ば ば
1 KW000095 413 2 64 00 00 BG-04-1120-05-150-A -- ば ば
1 KW000095 421 1 74 50 01 BG-09-0010-01-050-C なげ なし 無し
1 KW000095 421 2 74 50 01 BG-03-1200-02-010-A -- ない ない
1 KW000095 422 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000095 511 0 02 00 00 BG-01-5530-12-010-A はな はな 花
1 KW000095 512 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000095 521 1 02 00 00 BG-01-5010-14-010-A かげ かげ 陰
1 KW000095 521 2 02 00 00 BG-01-1771-08-010-A -- かげ 陰
1 KW000095 522 0 65 00 00 BG-08-0065-14-050-C かは かは かは
