1 KW000986 111 0 02 00 00 BG-01-2000-06-080-A ひと ひと 人
2 KW000986 111 2 02 00 00 BG-01-2020-01-020-A ひと ひと 人
1 KW000986 121 0 47 24 20 BG-02-1600-05-080-A ふるす ふるす 古す
1 KW000986 211 0 02 00 00 BG-01-2540-04-080-A さと さと 里
1 KW000986 212 0 61 00 00 BG-08-0061-10-010-A を を を
1 KW000986 221 0 47 29 03 BG-02-3020-05-030-C いとひ いとふ 厭ふ
1 KW000986 222 0 64 00 00 BG-08-0064-16-010-A て て て
1 KW000986 311 0 47 02 02 BG-02-1527-01-010-C こ く 来
1 KW000986 312 0 74 66 04 BG-09-0010-04-020-C しか き き
1 KW000986 313 0 64 00 00 BG-04-1130-01-180-C ども ども ども
2 KW000986 313 2 64 00 00 BG-08-0064-04-030-C ども ども ども
1 KW000986 411 0 11 00 00 CH-29-0000-16-010-A なら なら 奈良
1 KW000986 412 0 71 00 00 BG-08-0071-01-010-A の の の
1 KW000986 421 0 02 00 00 BG-01-2540-03-010-A みやこ みやこ 都
1 KW000986 422 1 65 00 00 BG-08-0065-08-010-A も も も
1 KW000986 422 2 65 00 00 BG-04-1130-01-200-A -- も も
1 KW000986 511 0 51 50 20 BG-03-3011-03-180-C うき うし 憂し
1 KW000986 521 0 02 00 00 BG-01-3102-02-020-A な な 名
1 KW000986 522 0 74 62 03 BG-09-0050-01-010-A なり なり なり
1 KW000986 523 0 74 67 01 BG-09-0010-04-030-C けり けり けり
